P0A6A3	ACKA_ECOLI	93774878; 946775	NP_416799.1; WP_000095707.1	16130231; 808709750; 808701015; 1788633; 991977693; 808731209; 808718520; 808705389; 67462089; 802135716; 808722892; 827622517; 1359437; 808735629; 1799669; 731471233; 827619711; 808714111; 446017852; 991972195		GO:0005829; GO:0016020; GO:0008776; GO:0005524; GO:0000287; GO:0008270; GO:0019413; GO:0006083; GO:0006085; GO:0019542; GO:0044011	UniRef100_P0A6A3	UniRef90_P63411	UniRef50_P63411	UPI00000480B9	JT0498	83333			2536666; 7883769; 9205837; 9278503; 16738553; 9298644; 16080684	M22956; D17576; U00096; AP009048	AAA23406.1; BAA04501.1; AAC75356.1; BAA16135.1				15516572; 15687190; 18781696; 28186174; 16606699
P25516	ACNA_ECOLI	946724	NP_415792.1; WP_000099535.1	1787531; 166215073; 16129237; 446021680; 40896; 1742087; 802134800; 113158		GO:0005737; GO:0005829; GO:0051539; GO:0003994; GO:0005506; GO:0030350; GO:0046872; GO:0003730; GO:0003729; GO:0009061; GO:0006097; GO:0006979; GO:0006099	UniRef100_P25516	UniRef90_P25516	UniRef50_P25516	UPI00000480C9	G64875	83333			1541275; 9097039; 9278503; 16738553; 1838390; 8000525; 7588761; 9202458; 9421904; 10585860; 10589714; 11932448; 11917098; 12486059; 15672380; 17015655	X60293; U00096; AP009048	CAA42834.1; AAC74358.1; BAA14828.1				19116142; 15690043; 16606699; 24561554
P36683	ACNB_ECOLI	93777318; 944864	NP_414660.1; WP_001307570.1	827620786; 16128111; 21730659; 808716437; 808707663; 808712024; 1101930; 808703284; 2506132; 2367097; 808733540; 808729128; 827617895; 802133739; 731470032; 21730658; 485666290; 85674339; 991975463; 808698912; 808720806; 991970164	1L5J:A; 1L5J:B	GO:0005829; GO:0047456; GO:0051539; GO:0003994; GO:0046872; GO:0003730; GO:0003729; GO:0006097; GO:0019629; GO:0006417; GO:0006099	UniRef100_P36683	UniRef90_P36683	UniRef50_P36683	UPI0000112340	F64734	83333			8202364; 9278503; 16738553; 8932712; 9298646; 12473114; 10585860; 8000525; 9202458; 10589714; 11932448; 15882410; 11992126	U00096; AP009048; U41560	AAC73229.1; BAB96692.2; AAC43710.1				25092924; 15004283; 16606699; 19383690; 21972224; 22198407
P76518	ACOCT_ECOLI	75202560; 946432	NP_416872.4; WP_001296867.1	485650915; 507043108; 507043107; 808705462; 827619654; 507043111; 808722965; 87082093; 1799782; 507043106; 808735701; 808714184; 731471308; 808731282; 19861453; 991972267; 507043109; 808701088; 808718593; 802135784; 162135906; 991977765; 507043110; 827622574; 808709822	4HL6:A; 4HL6:B; 4HL6:C; 4HL6:D; 4HL6:E; 4HL6:F	GO:0036412; GO:0008410; GO:0042803	UniRef100_P76518	UniRef90_P76518	UniRef50_P76518	UPI000013AE24	H65010	83333			9205837; 9278503; 16738553; 8125343; 12694615; 23335415; 23935849	U00096; AP009048; D14008	AAC75430.2; BAA16242.1; -				15690043; 16606699
P21515	ACPH_ECOLI	949132	NP_414938.1; WP_001009885.1	808721077; 808699186; 808716707; 991970386; 991975729; 731472927; 808712296; 808707936; 939731588; 808703557; 1786605; 85674544; 939732501; 808733809; 147484; 802133995; 808729398; 16128389; 446932629; 2506604		GO:0008770; GO:0006633	UniRef100_P21515	UniRef90_P21515	UniRef50_P21515	UPI000013A0EC	D64769	83333			1706703; 9278503; 16738553; 16107329	M37702; U82664; U00096; AP009048	AAA16113.1; AAB40160.1; AAC73507.1; BAE76184.1				17198382; 16606699
P24224	ACPS_ECOLI	947037	NP_417058.1; WP_000986023.1	991977951; 808714362; 808731460; 827619498; 446908767; 808718772; 991972454; 118817; 808705640; 808710000; 808701266; 1033152; 808723144; 802135950; 827622730; 85675454; 16130488; 731471500; 1788916; 808735889	5VBX:A; 5VBX:B; 5VBX:C; 5VCB:A; 5VCB:B; 5VCB:C; 5VCB:G; 5VCB:H; 5VCB:I; 5VCB:M; 5VCB:N; 5VCB:O; 5VCB:S; 5VCB:T; 5VCB:U; 5VCB:a; 5VCB:b; 5VCB:c; 5XU7:A; 5XU7:B; 5XU7:C; 5XUH:A; 5XUH:B; 5XUH:C	GO:0005737; GO:0008897; GO:0000287; GO:0016740; GO:0006633	UniRef100_P24224	UniRef90_P24224	UniRef50_P24224	UPI0000168145	B42294	83333			1537799; 1537800; 9278503; 16738553; 7559576; 10625633	M76470; M74526; D64044; U36841; U00096; AP009048	AAA21846.1; AAA24316.1; -; AAA79825.1; AAC75616.1; BAE76739.1				29054754; 15690043; 16606699
P37623	ACPT_ECOLI	947979	NP_417932.1; WP_000285774.1	827623461; 586661; 1789886; 16131347; 808706478; 808732297; 466611; 808710831; 991978797; 827618766; 446207919; 991973296; 808715199; 802136782; 808719611; 808702104; 808736734; 731472388; 808723980; 85676568		GO:0005829; GO:0008897; GO:0000287; GO:0006633; GO:0019878	UniRef100_P37623	UniRef90_P37623	UniRef50_P37623	UPI0000125350	S47694	83333			8041620; 9278503; 16738553; 8939709; 10625633	U00039; U00096; AP009048	AAB18450.1; AAC76500.1; BAE77818.1				16824108; 15690043
P0A6A8	ACP_ECOLI	944805; 98387866; 99776460	NP_415612.1; WP_000103754.1	28948458; 209156745; 808730066; 209156737; 116667135; 16129057; 808717375; 209156749; 1651537; 116667134; 827621573; 118137767; 209156755; 221046461; 116667132; 991971053; 808704221; 446025899; 991976555; 802134641; 116667130; 116667133; 67462084; 808712965; 209156757; 808734476; 28948459; 209156739; 221046460; 808721745; 209156743; 55669892; 209156753; 209156735; 209156747; 209156741; 157829803; 808699846; 808708596; 7249240; 116667131; 313103884; 827617115; 731470025; 209156751; 221046459; 1787336	1ACP:A; 1L0H:A; 1L0I:A; 1T8K:A; 2FAC:A; 2FAC:B; 2FAD:A; 2FAD:B; 2FAE:A; 2FAE:B; 2FHS:C; 2K92:A; 2K93:A; 2K94:A; 3EJB:A; 3EJB:C; 3EJB:E; 3EJB:G; 3EJD:A; 3EJD:C; 3EJD:E; 3EJD:G; 3EJE:A; 3EJE:C; 3EJE:E; 3EJE:G; 3NY7:B; 5KOF:C; 5KOF:D; 5USR:I; 5USR:J; 5USR:K; 5USR:L; 5VCB:D; 5VCB:E; 5VCB:F; 5VCB:J; 5VCB:K; 5VCB:L; 5VCB:P; 5VCB:Q; 5VCB:R; 5VCB:V; 5VCB:W; 5VCB:X; 5VCB:d; 5VCB:e; 5VCB:f; 5WGB:C; 5WKP:C; 5WKP:G; 5WLW:C; 5WLW:G; 6DFL:B; 6N3P:G; 6N3P:H; 6N3P:I; 6N3P:J; 6N3P:K; 6N3P:L; 6OKC:C; 6OKC:D; 6OKF:C; 6OKF:D; 6OKG:B; 6OLT:B; 6U0J:B; 6UXE:C; 6W1D:C; 6W98:B; 6WI2:C; 6WIH:C; 7L4E:B; 7L4L:C; 7L4L:D; 7NYW:G; 7NYW:H; 7NYX:G; 7NYX:H; 7NYY:G; 7NYY:H; 7NYZ:G; 7NYZ:H; 7NZ0:G; 7NZ0:H; 7RTK:C; 7SQI:C; 7SQI:D; 7SZ9:C; 7SZ9:D; 8DLE:B; 8I8D:a; 8I8D:b; 8I8D:c; 8I8D:d; 8I8D:e; 8I8D:f; 8I8E:a; 8I8E:b; 8I8E:c; 8I8E:d; 8I8E:e; 8I8E:f; 8PK8:C; 8PK9:C; 8PKA:C; 8RMC:C; 8RMC:G; 8RMD:C; 8RMD:G; 8RME:C; 8RME:G; 8RMF:C; 8RMF:G; 8RMG:C; 8RMG:G; 8TVT:C; 9GI0:A; 9GI2:A; 9GI3:A; 9GM6:D; 9GM6:G; 9GM7:G; 9GM7:I; 9GM8:G; 9GM8:I; 9GM9:G; 9GM9:I; 9GMA:G; 9GMA:I; 9GMA:M; 9GMA:S	GO:0005737; GO:0005829; GO:0016020; GO:0000035; GO:0000036; GO:0008289; GO:0031177; GO:0006633; GO:0009245; GO:0008610; GO:0009410	UniRef100_P0A6A8	UniRef90_P0A6A8	UniRef50_P0A6A8	UPI0000059F9B	C42147	83333			1556094; 8359454; 8905232; 9278503; 16738553; 4882207; 3549687; 2062368; 20921377; 7972002; 4882206; 7673201; 3402450; 3056520; 2091027	M84991; S65033; U00096; AP009048; Z34979	AAA23740.1; AAB27925.2; AAC74178.1; BAA35902.1; -				16455053; 17012233; 17059829; 17078815; 19177367; 19462023; 20083605; 24196711; 24771327; 25861991; 32929027; 9119048; 12057197; 15333924; 18838690; 21070944; 28634302; 29054754; 29097656; 30237436; 30872475; 31209348; 32265440; 32386575; 34739874; 36048156; 38176024; 38627381; 39632806; 39794554; 15690043; 16294310; 16858726; 18996989
P0AE06	ACRA_ECOLI	75170481; 75202888; 945112	NP_414996.1; WP_001295324.1	991975788; 808703616; 802134053; 93279399; 93279400; 93279401; 808716766; 808733868; 83286920; 808729457; 731473432; 827621059; 808721136; 1786668; 481023858; 991970445; 827617627; 808699245; 808712355; 808707995; 16128447; 93279398; 85674602	2F1M:A; 2F1M:B; 2F1M:C; 2F1M:D; 5NG5:A; 5NG5:B; 5NG5:D; 5NG5:E; 5NG5:G; 5NG5:H; 5O66:D; 5O66:E; 5O66:F; 5O66:G; 5O66:H; 5O66:I; 5V5S:D; 5V5S:E; 5V5S:F; 5V5S:G; 5V5S:H; 5V5S:I	GO:1990281; GO:0030288; GO:0098567; GO:0005886; GO:0015567; GO:0015125; GO:0042802; GO:0015895; GO:0015721; GO:0015908; GO:0046677; GO:0009636; GO:0009410; GO:0140330; GO:0042908	UniRef100_P0AE06	UniRef90_P0AE06	UniRef50_P0AE06	UPI0000125396	A36938	83333			8407802; 9278503; 16738553; 7651136; 9878415; 10920254; 15228545; 16079137; 22308040; 23010927; 31201302; 36070489; 39809273; 16531241; 28355133	U00734; M94248; U82664; U00096; AP009048	AAA67134.1; AAA23410.1; AAB40217.1; AAC73565.1; BAE76242.1				15491355; 15576805; 16461398; 17360572; 18024521; 18567659; 19307562; 19411330; 19805313; 20132445; 20581201; 21194332; 24043404; 24065639; 25246403; 27549795; 27815466; 28520511; 29040729; 31123134; 31517484; 32032658; 35013254; 19254725; 24561554
P31224	ACRB_ECOLI	75170480; 75202887; 945108	NP_414995.1; WP_001132469.1	116667805; 1048348707; 358439676; 358439680; 1048348706; 116667261; 1015813149; 1048348725; 114793711; 78100767; 78100763; 358439671; 635576202; 697351591; 116667804; 1015813142; 1015813173; 126031028; 1048348720; 1015813148; 1015813159; 731473431; 827621058; 1048348727; 126031027; 520728536; 146387262; 358439682; 193506820; 697351580; 1048348734; 808729456; 1048348721; 991975787; 1048348726; 1048348705; 1048348733; 16128446; 385867789; 808733867; 333361282; 114793731; 114793729; 520728538; 358439673; 146387264; 385867798; 1048348729; 126031026; 697351585; 1048348740; 520728537; 24987358; 1048348708; 358439677; 699027822; 1048348722; 1048348713; 1048348714; 1015813155; 808721135; 31615952; 697351589; 697351584; 1015813147; 85674601; 1015813141; 358439678; 217035266; 385867793; 1048348709; 808716765; 333361283; 1015813166; 1015813161; 385867790; 1048348739; 827617628; 358439672; 697351586; 1015813167; 78100765; 114793712; 1015813160; 1015813154; 116667803; 31615953; 116667262; 1015813153; 697351581; 1786667; 116667808; 1048348732; 116667260; 1048348716; 1048348711; 1048348738; 358439681; 699027823; 146387261; 78100766; 447055213; 1048348717; 333361287; 991970444; 78100764; 697351590; 114793726; 333361288; 1015813143; 1015813172; 1048348710; 1015813165; 808699244; 116667807; 114793710; 1048348704; 1048348735; 1048348703; 1015813137; 385867788; 114793728; 333361286; 146386527; 31615949; 31615950; 1015813136; 385867799; 31615951; 808712354; 697351579; 385867794; 1048348719; 635576175; 399001; 808707994; 333361281; 114793727; 116667806; 808703615; 802134052; 358439675; 1048348730; 1015813171; 114793730; 520728893; 385867795; 162330120; 1048348736; 1048348731; 1048348718; 1048348724; 1048348723; 1048348712; 699027821; 146387263; 78100762; 358439674; 1048348737; 358439679; 385867800; 1015813135	1IWG:A; 1OY6:A; 1OY8:A; 1OY9:A; 1OYD:A; 1OYE:A; 1T9T:A; 1T9U:A; 1T9V:A; 1T9W:A; 1T9X:A; 1T9Y:A; 2DHH:A; 2DHH:B; 2DHH:C; 2DR6:A; 2DR6:B; 2DR6:C; 2DRD:A; 2DRD:B; 2DRD:C; 2GIF:A; 2GIF:B; 2GIF:C; 2HQC:A; 2HQD:A; 2HQF:A; 2HQG:A; 2HRT:A; 2HRT:B; 2HRT:C; 2HRT:D; 2HRT:E; 2HRT:F; 2I6W:A; 2J8S:A; 2J8S:B; 2J8S:C; 2RDD:A; 2W1B:A; 3AOA:A; 3AOA:B; 3AOA:C; 3AOB:A; 3AOB:B; 3AOB:C; 3AOC:A; 3AOC:B; 3AOC:C; 3AOD:A; 3AOD:B; 3AOD:C; 3D9B:A; 3NOC:A; 3NOC:B; 3NOC:C; 3NOG:A; 3NOG:B; 3NOG:C; 3W9H:A; 3W9H:B; 3W9H:C; 4C48:A; 4CDI:A; 4DX5:A; 4DX5:B; 4DX5:C; 4DX6:A; 4DX6:B; 4DX6:C; 4DX7:A; 4DX7:B; 4DX7:C; 4K7Q:A; 4U8V:A; 4U8V:B; 4U8V:C; 4U8Y:A; 4U8Y:B; 4U8Y:C; 4U95:A; 4U95:B; 4U95:C; 4U96:A; 4U96:B; 4U96:C; 4ZIT:A; 4ZIT:B; 4ZIT:C; 4ZIT:D; 4ZIT:E; 4ZIT:F; 4ZIV:A; 4ZIV:B; 4ZIV:C; 4ZIV:D; 4ZIV:E; 4ZIV:F; 4ZIW:A; 4ZIW:B; 4ZIW:C; 4ZIW:D; 4ZIW:E; 4ZIW:F; 4ZJL:A; 4ZJL:B; 4ZJL:C; 4ZJL:D; 4ZJL:E; 4ZJL:F; 4ZJO:A; 4ZJO:B; 4ZJO:C; 4ZJO:D; 4ZJO:E; 4ZJO:F; 4ZJQ:A; 4ZJQ:B; 4ZJQ:C; 4ZJQ:D; 4ZJQ:E; 4ZJQ:F; 4ZLJ:A; 4ZLL:A; 4ZLN:A; 5EN5:A; 5EN5:B; 5EN5:C; 5ENO:A; 5ENO:B; 5ENO:C; 5ENP:A; 5ENP:B; 5ENP:C; 5ENQ:A; 5ENQ:B; 5ENQ:C; 5ENR:A; 5ENR:B; 5ENR:C; 5ENS:A; 5ENS:B; 5ENS:C; 5ENT:A; 5ENT:B; 5ENT:C; 5JMN:A; 5JMN:B; 5JMN:C; 5NC5:A; 5NC5:B; 5NC5:C; 5NG5:J; 5NG5:K; 5NG5:L; 5O66:J; 5O66:K; 5O66:L; 5V5S:J; 5V5S:K; 5V5S:L; 5YIL:A; 5YIL:B; 5YIL:C; 6BAJ:A; 6BAJ:B; 6BAJ:C; 6CSX:A; 6CSX:B; 6CSX:C; 6Q4N:A; 6Q4N:B; 6Q4N:C; 6Q4O:A; 6Q4O:B; 6Q4O:C; 6Q4P:A; 6Q4P:B; 6Q4P:C; 6SGR:A; 6SGR:B; 6SGR:C; 6SGS:A; 6SGS:B; 6SGS:C; 6SGT:A; 6SGT:B; 6SGT:C; 6SGU:A; 6SGU:B; 6SGU:C; 6ZO5:A; 6ZO5:B; 6ZO5:C; 6ZO6:A; 6ZO6:B; 6ZO6:C; 6ZO7:A; 6ZO7:B; 6ZO7:C; 6ZO8:A; 6ZO8:B; 6ZO8:C; 6ZO9:A; 6ZO9:B; 6ZO9:C; 6ZOA:A; 6ZOA:B; 6ZOA:C; 6ZOB:A; 6ZOB:B; 6ZOB:C; 6ZOC:A; 6ZOC:B; 6ZOC:C; 6ZOD:A; 6ZOD:B; 6ZOD:C; 6ZOE:A; 6ZOF:A; 6ZOF:B; 6ZOF:C; 6ZOG:A; 6ZOG:B; 6ZOG:C; 6ZOH:A; 6ZOH:B; 6ZOH:C; 7B5P:A; 7B5P:B; 7B5P:C; 7B8R:A; 7B8R:B; 7B8R:C; 7B8S:A; 7B8S:B; 7B8S:C; 7B8T:A; 7B8T:B; 7B8T:C; 7O3L:A; 7O3L:B; 7O3L:C; 7O3L:D; 7O3L:E; 7O3L:F; 7O3M:A; 7O3M:B; 7O3M:C; 7O3M:D; 7O3M:E; 7O3M:F; 7O3N:A; 7O3N:B; 7O3N:C; 7O3N:D; 7O3N:E; 7O3N:F; 7OUK:A; 7OUK:B; 7OUK:C; 7OUL:A; 7OUL:B; 7OUL:C; 7OUM:A; 7OUM:B; 7OUM:C; 7RR6:A; 7RR6:B; 7RR6:C; 7RR7:A; 7RR7:B; 7RR7:C; 7RR8:A; 7RR8:B; 7RR8:C; 8PX7:A; 8QZQ:A; 8QZQ:B; 8QZQ:C; 8QZT:A; 8QZT:B; 8QZT:C; 9BFH:A; 9BFH:B; 9BFH:C; 9BFM:A; 9BFM:B; 9BFM:C; 9BFN:A; 9BFN:B; 9BFN:C; 9BFT:A; 9BFT:B; 9BFT:C; 9FDP:C; 9FDQ:C; 9FE2:A; 9FE3:A; 9FE4:B	GO:1990281; GO:0016020; GO:0098567; GO:0005886; GO:0015567; GO:0015125; GO:0015562; GO:0042931; GO:0042802; GO:0042910; GO:0015895; GO:0015721; GO:0042930; GO:0015908; GO:0046677; GO:0009636; GO:0009410; GO:0140330; GO:0042908	UniRef100_P31224	UniRef90_P31224	UniRef50_P31224	UPI0000125397	B36938	83333			8407802; 9278503; 16738553; 7651136; 10920254; 15228545; 16079137; 15919996; 17015667; 18761695; 19425588; 22308040; 23010927; 31201302; 33785633; 12374972; 12738864; 16915237; 16946072; 17194213; 19023693; 22121023; 23812586; 25248080; 24747401; 28355133; 32348749	M94248; U00734; U82664; U00096; AP009048	AAA23411.1; AAA67135.1; AAB40216.1; AAC73564.1; BAE76241.1				16166543; 16461398; 17015668; 17360572; 17467658; 17905989; 17910961; 18024521; 18223659; 18567659; 18849422; 19307562; 19411330; 20548943; 20804453; 21664361; 21856849; 22163011; 22877148; 23088914; 23175790; 23979754; 24043404; 24065639; 24715637; 24914123; 25246403; 25259870; 26916090; 27045078; 27549795; 27789287; 27815466; 27869748; 28497315; 28520511; 29040729; 29126836; 29317622; 29339082; 29506651; 29992991; 30416087; 31123134; 31517484; 31998988; 32032658; 32680969; 32960482; 34188038; 34506732; 35013254; 35311521; 17275331; 18073115; 18931428; 21296164; 22451937; 23673416; 26976576; 27403665; 27982032; 29118749; 30509977; 31881208; 34824229; 34824357; 37416719; 37828292; 37921493; 15690043; 16606699; 16858726; 25451234; 19136595
P24177	ACRD_ECOLI	945464	NP_416965.1; WP_001273151.1	827622647; 529013; 808714270; 802135853; 731471400; 808735796; 827619581; 1799893; 808709908; 808731368; 991977859; 1788814; 808718679; 16130395; 808701174; 808705548; 41232; 991972361; 447195895; 2506970; 808723051; 953226	8F3E:A; 8F3E:B; 8F3E:C; 8F4N:A; 8F4N:B; 8F4R:A; 8F4R:B; 8F4R:C; 8F56:A; 8F56:B	GO:1990281; GO:0016020; GO:0098567; GO:0005886; GO:0015125; GO:0015562; GO:0042910; GO:0015721; GO:0046677; GO:0009636; GO:0140330; GO:0042908	UniRef100_P24177	UniRef90_P24177	UniRef50_P52002	UPI0000125398	E65022	83333			9205837; 9278503; 16738553; 1644752; 10692383; 15919996	U12598; U10436; U00096; AP009048; X57403	AAA20584.1; AAA74741.1; AAC75523.1; BAA16344.1; CAA40663.1				15743938; 25259870; 26916090; 36625574; 15690043; 16606699
P24180	ACRE_ECOLI	75206113; 947706	NP_417731.1; WP_000160334.1	16131153; 606206; 808719409; 446082479; 85676056; 808732096; 808723779; 808706277; 731472171; 827623283; 991978599; 399428; 808714999; 802136584; 808710631; 1789665; 991973098; 808736534; 510829; 808701902; 827618944		GO:1990281; GO:0098567; GO:0005886; GO:0022857; GO:0046677; GO:0009410; GO:0140330	UniRef100_P24180	UniRef90_P24180	UniRef50_P0AE06	UPI0000125399	C65119	83333			1720861; 9278503; 16738553; 11274125; 10518736; 19429622	M96848; X57948; U18997; U00096; AP009048	AAA02931.1; CAA41016.1; AAA58069.1; AAC76297.1; BAE77306.1				16267305; 16288462
P24181	ACRF_ECOLI	947768	NP_417732.1; WP_001273238.1	802136585; 16131154; 808723780; 399429; 808736535; 606207; 731472172; 85676057; 447195982; 827623284; 808715000; 808710632; 808701903; 991973099; 510830; 991978600; 808719410; 1789666; 808732097; 808706278; 827618943		GO:1990281; GO:0098567; GO:0005886; GO:0015562; GO:0042910; GO:0140330	UniRef100_P24181	UniRef90_P24181	UniRef50_P24181	UPI000012539A	D65119	83333			1720861; 8407802; 9278503; 16738553; 10518736; 11274125; 15919996; 19429622	M96848; X57948; U18997; U00096; AP009048	AAA02932.1; CAA41017.1; AAA58070.1; AAC76298.1; BAE77307.1				16267305; 15690043
P0ACS9	ACRR_ECOLI	93776986; 945516	NP_414997.1; WP_000101737.1	808733869; 827621060; 808721137; 446023882; 827617626; 802134054; 991975789; 991970446; 808729458; 808699246; 16128448; 168988866; 808703617; 731473433; 168988867; 168988699; 808716767; 82582995; 1786669; 808712356; 808707996; 85674603	2QOP:A; 3BCG:A; 3BCG:B	GO:0003700; GO:0043565; GO:0015643; GO:0000976; GO:0045892; GO:0006355; GO:0009410	UniRef100_P0ACS9	UniRef90_P0ACS9	UniRef50_P0ACS9	UPI00001253A1	G64776	83333			8407802; 9278503; 16738553	U00734; U82664; U00096; AP009048	AAA67133.1; AAB40218.1; AAC73566.1; BAE76243.1				17644067; 25176444; 27558437; 29307119; 37249472; 17950313; 18607081; 16606699; 24561554; 8821940
P0AAW9	ACRZ_ECOLI	86863272; 93776719; 945365	NP_415283.1; WP_000891515.1	808699526; 16128730; 808708277; 77416779; 731473717; 991976073; 827617403; 446814259; 85674753; 808703898; 808712643; 802134317; 991970731; 808721423; 827621285; 808729744; 1786977; 808717053; 808734155; 635576177	4C48:C; 5NC5:F; 5NC5:G; 5NC5:H; 5NG5:M; 5NG5:N; 5NG5:O; 5O66:M; 5O66:N; 5O66:O; 6SGR:F; 6SGR:G; 6SGR:H	GO:0009279; GO:0005886; GO:0042910; GO:0046677; GO:1990961	UniRef100_P0AAW9	UniRef90_P0AAW9	UniRef50_P0AAW9	UPI000013A360	B64812	83333			8905232; 9278503; 16738553; 19121005; 19734316; 21778229; 23010927; 24747401; 28355133; 32348749	U00096; AP009048	AAC73849.1; BAA35426.2				19734312
P27550	ACSA_ECOLI	75204212; 948572	NP_418493.1; WP_000078239.1	808698467; 16131895; 808715937; 85676821; 808733041; 808711577; 396404; 1790505; 808702848; 808707218; 446000384; 802137321; 416583; 148105; 808720361; 827620413; 731472997; 808728684; 827618264		GO:0005829; GO:0003987; GO:0016208; GO:0005524; GO:0046872; GO:0050218; GO:0033558; GO:0045733; GO:0006085; GO:0019427; GO:0006935; GO:0018394; GO:0034421	UniRef100_P27550	UniRef90_P27550	UniRef50_P27550	UPI00001253B0	D65215	83333			8265357; 9278503; 16738553; 1479344; 21941; 7751300; 10894724; 1390767; 9473056; 11359578; 15019790; 15327942; 20345663	U00006; U00096; AP009048; M87509	AAC43163.1; AAC77039.1; BAE78071.1; AAA24715.1				30928490; 16606699; 14595781; 16496143; 17273855; 18175070; 19852855; 19861135; 19884769; 20707605; 20707865; 21881893; 22059728; 22513097
P32705	ACTP_ECOLI	948575	NP_418491.1; WP_000832573.1	808698465; 418555; 16131893; 827620411; 808715935; 85676819; 1790503; 808728682; 808711575; 396402; 991973863; 808707216; 446755317; 827618266; 808702846; 808720359; 991979362; 808733039; 731472995		GO:0005886; GO:0015123; GO:0043879; GO:0015293; GO:0015654; GO:0006847; GO:0006814; GO:0015710	UniRef100_P32705	UniRef90_P32705	UniRef50_P32705	UPI000013B534	B65215	83333			8265357; 9278503; 16738553; 14563880; 16079137; 15919996	U00006; U00096; AP009048	AAC43161.1; AAC77037.1; BAE78069.1				26211961; 15690043
P26646	ACUI_ECOLI	947848	NP_417719.1; WP_001148481.1	808732082; 808701888; 49258328; 16131141; 1789651; 808714985; 991978585; 85676045; 606193; 827623272; 808736520; 49258327; 808723765; 808706263; 827618955; 46015010; 49258330; 447071225; 49258329; 731472161; 140753; 991973084; 802136573; 808719395; 808710617	1O89:A; 1O8C:A; 1O8C:B; 1O8C:C; 1O8C:D	GO:0005737; GO:0043957; GO:0042803	UniRef100_P26646	UniRef90_P26646	UniRef50_P26646	UPI000013B1F3	JS0688	83333			1370469; 9278503; 16738553; 22563425; 15388933	M80458; U18997; U00096; AP009048	AAA23407.1; AAA58056.1; AAC76285.1; BAE77295.1				33860390; 16606699; 24561554
P0AB65	ACYP_ECOLI	93776446; 945304	NP_415488.1; WP_000048252.1	808721623; 808699725; 445970397; 253723255; 808717253; 808704098; 81170694; 991976433; 808729944; 808734353; 1787203; 991970930; 802134521; 808708476; 16128935; 85674805; 731473945; 808712843; 827617218; 827621470	2GV1:A; 8BV9:A	GO:0003998; GO:0009408	UniRef100_P0AB65	UniRef90_P0AB65	UniRef50_P0AB65	UPI00001254BE	G64837	83333			8905232; 9278503; 16738553; 17134700; 17021943	U00096; AP009048	AAC74054.1; BAA35733.2				1313885; 16287076; 37804591; 9016712; 15690043; 24561554
P06134	ADA_ECOLI	946710	NP_416717.1; WP_000710375.1	808718435; 991972109; 157833802; 461468; 991977609; 808705304; 808735543; 446633029; 145194; 808714026; 808731124; 827622443; 808700929; 1788542; 425684923; 157829814; 731471144; 157874623; 82407325; 808722808; 145199; 145189; 827616233; 16130150; 145197; 1736854; 78100835; 808709665	1ADN:A; 1EYF:A; 1SFE:A; 1U8B:A; 1WPK:A; 1ZGW:A	GO:0003700; GO:0003908; GO:0043565; GO:0008270; GO:0006307; GO:0006974; GO:0032259; GO:0045892; GO:0045893	UniRef100_P06134	UniRef90_P06134	UniRef50_P06134	UPI00001254EB	C64991	83333			2987251; 3887409; 9097040; 9278503; 16738553; 2982792; 3536913; 3009022; 3529081; 2987862; 3162236; 1581309; 8202360; 9298644; 8500619; 8395079; 8156986; 11284682; 16209950; 16452614	M10211; M10315; U00008; U00096; AP009048; J02607; M13155; M13828	AAA23412.1; AAA23413.1; AAA16408.1; AAC75273.1; BAA15996.1; AAA23415.1; AAA23418.1; AAA23417.1				15213462; 19254550; 8260490; 16606699; 24561554; 10049384; 11073893; 3047400; 6092060; 7556074; 7713936; 7937881; 8676855; 8720133; 9582376
P22333	ADD_ECOLI	75171683; 75204467; 945851	NP_416140.1; WP_000567490.1	808717875; 991971553; 145201; 16129581; 808704741; 808700366; 991977053; 1787910; 808722245; 808713464; 1742677; 808709106; 808734976; 808730565; 731470537; 446489636; 2506342; 827621975; 827616712; 802135098		GO:0005829; GO:0046936; GO:0004000; GO:0008270; GO:0006154; GO:0006974; GO:0046101; GO:0043103; GO:0046103; GO:0015950; GO:0032261; GO:0009168	UniRef100_P22333	UniRef90_P22333	UniRef50_P22333	UPI0000037583	A64919	83333			1998686; 9097039; 9278503; 16738553; 357905	M59033; U00096; AP009048	AAA23419.1; AAC74695.1; BAA15374.1				15004283; 15690043; 16606699; 18418386
